Datetime,Water Level (m)
2024-09-30 18:00:00,-0.005783107
2024-09-30 19:00:00,-0.30969116
2024-09-30 20:00:00,-0.4200458
2024-09-30 21:00:00,-0.355638
2024-09-30 22:00:00,-0.12676476
2024-09-30 23:00:00,0.21155562
2024-10-01 00:00:00,0.6093948
2024-10-01 01:00:00,0.92747325
2024-10-01 02:00:00,1.0817623
2024-10-01 03:00:00,1.0368092
2024-10-01 04:00:00,0.8178138
2024-10-01 05:00:00,0.4366457
2024-10-01 06:00:00,0.012404466
2024-10-01 07:00:00,-0.3037007
2024-10-01 08:00:00,-0.45562533
2024-10-01 09:00:00,-0.43946987
2024-10-01 10:00:00,-0.230936
2024-10-01 11:00:00,0.115489885
2024-10-01 12:00:00,0.4963738
2024-10-01 13:00:00,0.84990317
2024-10-01 14:00:00,1.0682511
2024-10-01 15:00:00,1.0781395
2024-10-01 16:00:00,0.9229276
2024-10-01 17:00:00,0.5637601
2024-10-01 18:00:00,0.1341591
2024-10-01 19:00:00,-0.23056279
2024-10-01 20:00:00,-0.45335218
2024-10-01 21:00:00,-0.47032267
2024-10-01 22:00:00,-0.28542903
2024-10-01 23:00:00,0.047187008
2024-10-02 00:00:00,0.44607165
2024-10-02 01:00:00,0.82883126
2024-10-02 02:00:00,1.0778879
2024-10-02 03:00:00,1.1103345
2024-10-02 04:00:00,0.9640582
2024-10-02 05:00:00,0.6305062
2024-10-02 06:00:00,0.1774281
2024-10-02 07:00:00,-0.22159556
2024-10-02 08:00:00,-0.4622546
2024-10-02 09:00:00,-0.5289122
2024-10-02 10:00:00,-0.39251733
2024-10-02 11:00:00,-0.06294651
2024-10-02 12:00:00,0.34628958
2024-10-02 13:00:00,0.75923073
2024-10-02 14:00:00,1.0862876
2024-10-02 15:00:00,1.1868308
2024-10-02 16:00:00,1.1161306
2024-10-02 17:00:00,0.8336373
2024-10-02 18:00:00,0.38104114
2024-10-02 19:00:00,-0.056881946
2024-10-02 20:00:00,-0.36857197
2024-10-02 21:00:00,-0.50115836
2024-10-02 22:00:00,-0.4089162
2024-10-02 23:00:00,-0.11547785
2024-10-03 00:00:00,0.2736455
2024-10-03 01:00:00,0.68708664
2024-10-03 02:00:00,1.0266358
2024-10-03 03:00:00,1.1574553
2024-10-03 04:00:00,1.068639
2024-10-03 05:00:00,0.81475794
2024-10-03 06:00:00,0.39209533
2024-10-03 07:00:00,-0.09359589
2024-10-03 08:00:00,-0.41814172
2024-10-03 09:00:00,-0.5573314
2024-10-03 10:00:00,-0.5109145
2024-10-03 11:00:00,-0.25168413
2024-10-03 12:00:00,0.15123083
2024-10-03 13:00:00,0.59297377
2024-10-03 14:00:00,0.9903695
2024-10-03 15:00:00,1.212782
2024-10-03 16:00:00,1.1825502
2024-10-03 17:00:00,0.9910688
2024-10-03 18:00:00,0.59667075
2024-10-03 19:00:00,0.12927999
2024-10-03 20:00:00,-0.25297716
2024-10-03 21:00:00,-0.46833295
2024-10-03 22:00:00,-0.47278878
2024-10-03 23:00:00,-0.28480145
2024-10-04 00:00:00,0.06938703
2024-10-04 01:00:00,0.4874663
2024-10-04 02:00:00,0.8777828
2024-10-04 03:00:00,1.0964111
2024-10-04 04:00:00,1.1003141
2024-10-04 05:00:00,0.9319953
2024-10-04 06:00:00,0.5704964
2024-10-04 07:00:00,0.093532875
2024-10-04 08:00:00,-0.3133381
2024-10-04 09:00:00,-0.5356302
2024-10-04 10:00:00,-0.5746926
2024-10-04 11:00:00,-0.38998795
2024-10-04 12:00:00,-0.048932534
2024-10-04 13:00:00,0.41244468
2024-10-04 14:00:00,0.8499295
2024-10-04 15:00:00,1.1551365
2024-10-04 16:00:00,1.2312768
2024-10-04 17:00:00,1.116959
2024-10-04 18:00:00,0.80923426
2024-10-04 19:00:00,0.36700395
2024-10-04 20:00:00,-0.0791685
2024-10-04 21:00:00,-0.36778814
2024-10-04 22:00:00,-0.46312076
2024-10-04 23:00:00,-0.36947376
2024-10-05 00:00:00,-0.09347441
2024-10-05 01:00:00,0.28091723
2024-10-05 02:00:00,0.68619454
2024-10-05 03:00:00,0.99070996
2024-10-05 04:00:00,1.082035
2024-10-05 05:00:00,0.97869784
2024-10-05 06:00:00,0.6929265
2024-10-05 07:00:00,0.27795595
2024-10-05 08:00:00,-0.15951492
2024-10-05 09:00:00,-0.45039916
2024-10-05 10:00:00,-0.56999624
2024-10-05 11:00:00,-0.48035845
2024-10-05 12:00:00,-0.20732303
2024-10-05 13:00:00,0.18639508
2024-10-05 14:00:00,0.6345995
2024-10-05 15:00:00,1.0175662
2024-10-05 16:00:00,1.1956091
2024-10-05 17:00:00,1.1489756
2024-10-05 18:00:00,0.95223844
2024-10-05 19:00:00,0.5827502
2024-10-05 20:00:00,0.13471282
2024-10-05 21:00:00,-0.21476987
2024-10-05 22:00:00,-0.39706695
2024-10-05 23:00:00,-0.39985213
2024-10-06 00:00:00,-0.2199165
2024-10-06 01:00:00,0.09497975
2024-10-06 02:00:00,0.46037155
2024-10-06 03:00:00,0.80038285
2024-10-06 04:00:00,0.97735226
2024-10-06 05:00:00,0.94823295
2024-10-06 06:00:00,0.76372176
2024-10-06 07:00:00,0.42393553
2024-10-06 08:00:00,0.0067380583
2024-10-06 09:00:00,-0.34131512
2024-10-06 10:00:00,-0.5311129
2024-10-06 11:00:00,-0.53016514
2024-10-06 12:00:00,-0.35422513
2024-10-06 13:00:00,-0.029076727
2024-10-06 14:00:00,0.38229874
2024-10-06 15:00:00,0.78047496
2024-10-06 16:00:00,1.0537877
2024-10-06 17:00:00,1.1020197
2024-10-06 18:00:00,1.0029777
