Datetime,Water Level (m)
2024-09-30 18:00:00,1.8474156
2024-09-30 19:00:00,1.5415765
2024-09-30 20:00:00,0.86842966
2024-09-30 21:00:00,0.05844634
2024-09-30 22:00:00,-0.71796703
2024-09-30 23:00:00,-1.3249835
2024-10-01 00:00:00,-1.6105278
2024-10-01 01:00:00,-1.2609968
2024-10-01 02:00:00,-0.26447806
2024-10-01 03:00:00,0.7716346
2024-10-01 04:00:00,1.6419225
2024-10-01 05:00:00,2.090508
2024-10-01 06:00:00,2.165286
2024-10-01 07:00:00,1.8198222
2024-10-01 08:00:00,1.0626425
2024-10-01 09:00:00,0.16535693
2024-10-01 10:00:00,-0.69347674
2024-10-01 11:00:00,-1.3842165
2024-10-01 12:00:00,-1.773815
2024-10-01 13:00:00,-1.5330983
2024-10-01 14:00:00,-0.5531156
2024-10-01 15:00:00,0.52323043
2024-10-01 16:00:00,1.4897298
2024-10-01 17:00:00,2.057394
2024-10-01 18:00:00,2.253826
2024-10-01 19:00:00,2.0359397
2024-10-01 20:00:00,1.3625703
2024-10-01 21:00:00,0.4772858
2024-10-01 22:00:00,-0.435203
2024-10-01 23:00:00,-1.2102299
2024-10-02 00:00:00,-1.7192694
2024-10-02 01:00:00,-1.6747013
2024-10-02 02:00:00,-0.78060794
2024-10-02 03:00:00,0.34731913
2024-10-02 04:00:00,1.3692497
2024-10-02 05:00:00,2.0202498
2024-10-02 06:00:00,2.2694433
2024-10-02 07:00:00,2.100009
2024-10-02 08:00:00,1.4846907
2024-10-02 09:00:00,0.60628086
2024-10-02 10:00:00,-0.31685844
2024-10-02 11:00:00,-1.1303618
2024-10-02 12:00:00,-1.703141
2024-10-02 13:00:00,-1.8002533
2024-10-02 14:00:00,-1.049849
2024-10-02 15:00:00,0.117512055
2024-10-02 16:00:00,1.2088597
2024-10-02 17:00:00,2.0140424
2024-10-02 18:00:00,2.377659
2024-10-02 19:00:00,2.3255806
2024-10-02 20:00:00,1.8310844
2024-10-02 21:00:00,0.9713823
2024-10-02 22:00:00,0.010565565
2024-10-02 23:00:00,-0.88517255
2024-10-03 00:00:00,-1.5754908
2024-10-03 01:00:00,-1.8612577
2024-10-03 02:00:00,-1.3145506
2024-10-03 03:00:00,-0.13414375
2024-10-03 04:00:00,0.9806876
2024-10-03 05:00:00,1.8733634
2024-10-03 06:00:00,2.2901986
2024-10-03 07:00:00,2.2984743
2024-10-03 08:00:00,1.8837664
2024-10-03 09:00:00,1.0540273
2024-10-03 10:00:00,0.11544273
2024-10-03 11:00:00,-0.78711843
2024-10-03 12:00:00,-1.5140835
2024-10-03 13:00:00,-1.8874935
2024-10-03 14:00:00,-1.5092528
2024-10-03 15:00:00,-0.35784358
2024-10-03 16:00:00,0.80309016
2024-10-03 17:00:00,1.8198766
2024-10-03 18:00:00,2.3749256
2024-10-03 19:00:00,2.5167756
2024-10-03 20:00:00,2.2172394
2024-10-03 21:00:00,1.4398985
2024-10-03 22:00:00,0.49806023
2024-10-03 23:00:00,-0.43710107
2024-10-04 00:00:00,-1.2145369
2024-10-04 01:00:00,-1.6774427
2024-10-04 02:00:00,-1.4723096
2024-10-04 03:00:00,-0.43833318
2024-10-04 04:00:00,0.68940353
2024-10-04 05:00:00,1.7043544
2024-10-04 06:00:00,2.3066044
2024-10-04 07:00:00,2.5026853
2024-10-04 08:00:00,2.253838
2024-10-04 09:00:00,1.5129708
2024-10-04 10:00:00,0.5941779
2024-10-04 11:00:00,-0.35218614
2024-10-04 12:00:00,-1.1890095
2024-10-04 13:00:00,-1.7586554
2024-10-04 14:00:00,-1.8162409
2024-10-04 15:00:00,-0.9108243
2024-10-04 16:00:00,0.3275941
2024-10-04 17:00:00,1.4472364
2024-10-04 18:00:00,2.226918
2024-10-04 19:00:00,2.5469012
2024-10-04 20:00:00,2.4207704
2024-10-04 21:00:00,1.8254985
2024-10-04 22:00:00,0.9448807
2024-10-04 23:00:00,-0.0030866046
2024-10-05 00:00:00,-0.8664659
2024-10-05 01:00:00,-1.5206908
2024-10-05 02:00:00,-1.7555684
2024-10-05 03:00:00,-1.173269
2024-10-05 04:00:00,-0.03678924
2024-10-05 05:00:00,1.0232791
2024-10-05 06:00:00,1.8526322
2024-10-05 07:00:00,2.2405808
2024-10-05 08:00:00,2.2001832
2024-10-05 09:00:00,1.7221013
2024-10-05 10:00:00,0.88559026
2024-10-05 11:00:00,-0.021462662
2024-10-05 12:00:00,-0.87032336
2024-10-05 13:00:00,-1.5400171
2024-10-05 14:00:00,-1.8306967
2024-10-05 15:00:00,-1.3420639
2024-10-05 16:00:00,-0.20588969
2024-10-05 17:00:00,0.9046071
2024-10-05 18:00:00,1.8600438
2024-10-05 19:00:00,2.366547
2024-10-05 20:00:00,2.4500813
2024-10-05 21:00:00,2.0801992
2024-10-05 22:00:00,1.2818558
2024-10-05 23:00:00,0.37122554
2024-10-06 00:00:00,-0.51947725
2024-10-06 01:00:00,-1.2681102
2024-10-06 02:00:00,-1.7248751
2024-10-06 03:00:00,-1.599677
2024-10-06 04:00:00,-0.6695948
2024-10-06 05:00:00,0.38982552
2024-10-06 06:00:00,1.3309969
2024-10-06 07:00:00,1.9025933
2024-10-06 08:00:00,2.0845842
2024-10-06 09:00:00,1.8509997
2024-10-06 10:00:00,1.1824527
2024-10-06 11:00:00,0.33713704
2024-10-06 12:00:00,-0.5252671
2024-10-06 13:00:00,-1.2613637
2024-10-06 14:00:00,-1.7335165
2024-10-06 15:00:00,-1.6695974
2024-10-06 16:00:00,-0.7959029
2024-10-06 17:00:00,0.300743
2024-10-06 18:00:00,1.3107497
